File,Date,Rank,Comic-book_Title,Issue,Price,Publisher,Units_Sold,Writer,Rating,Movie_Playing
1997-04.csv,1997-04,1,Uncanny X-Men,345,1.95,Marvel,179378,Scott Lobdell,,0
1997-04.csv,1997-04,2,X-Men,65,1.95,Marvel,177828,Scott Lobdell,,0
1997-05.csv,1997-05,2,Uncanny X-Men,-1,1.95,Marvel,162890,Scott Lobdell,,0
1997-05.csv,1997-05,3,X-Men,-1,1.95,Marvel,160365,Scott Lobdell,,0
1997-06.csv,1997-06,1,Uncanny X-Men,346,1.99,Marvel,173453,Scott Lobdell,,0
1997-06.csv,1997-06,2,X-Men,66,1.99,Marvel,169677,Scott Lobdell,,0
1997-07.csv,1997-07,1,Uncanny X-Men,347,1.99,Marvel,165832,Scott Lobdell,,0
1997-07.csv,1997-07,2,X-Men,67,1.99,Marvel,162451,Scott Lobdell,,0
1997-08.csv,1997-08,2,Uncanny X-Men,348,1.99,Marvel,163028,Scott Lobdell,,0
1997-08.csv,1997-08,3,X-Men,68,1.99,Marvel,160043,Scott Lobdell,,0
1997-09.csv,1997-09,1,Uncanny X-Men,349,1.99,Marvel,163170,Scott Lobdell,,0
1997-09.csv,1997-09,2,X-Men,69,1.99,Marvel,162600,Scott Lobdell,,0
1997-10.csv,1997-10,1,Uncanny X-Men,350,1.99,Marvel,171453,Scott Lobdell,,0
1997-10.csv,1997-10,2,X-Men,70,2.99,Marvel,166928,Joe Kelly,,0
1997-11.csv,1997-11,3,Uncanny X-Men,351,1.99,Marvel,159778,Steven T. Seagle,,0
1997-11.csv,1997-11,5,X-Men,71,1.99,Marvel,155400,Joe Kelly,,0
1997-12.csv,1997-12,5,Uncanny X-Men,352,1.99,Marvel,156519,Steven T. Seagle,,0
1997-12.csv,1997-12,6,X-Men,72,1.99,Marvel,151534,Joe Kelly,,0
1998-01.csv,1998-01,1,Uncanny X-Men,353,1.99,Marvel,154418,Steven T. Seagle,,0
1998-01.csv,1998-01,2,X-Men,73,1.99,Marvel,148639,Joe Kelly,,0
1998-02.csv,1998-02,1,Uncanny X-Men,354,1.99,Marvel,142450,Steven T. Seagle,,0
1998-02.csv,1998-02,2,X-Men,74,1.99,Marvel,139791,Joe Kelly,,0
1998-03.csv,1998-03,2,Uncanny X-Men,355,1.99,Marvel,143526,Steven T. Seagle,,0
1998-03.csv,1998-03,1,X-Men,75,2.99,Marvel,146013,Joe Kelly,,0
1998-04.csv,1998-04,1,Uncanny X-Men,356,1.99,Marvel,149541,Steven T. Seagle,,0
1998-04.csv,1998-04,2,X-Men,76,1.99,Marvel,142597,Joe Kelly,,0
1998-05.csv,1998-05,1,Uncanny X-Men,357,1.99,Marvel,142959,Steven T. Seagle,,0
1998-05.csv,1998-05,2,X-Men,77,1.99,Marvel,135240,Joe Kelly,,0
1998-06.csv,1998-06,1,Uncanny X-Men,358,1.99,Marvel,143673,Steven T. Seagle,,0
1998-06.csv,1998-06,2,X-Men,78,1.99,Marvel,137598,Joe Kelly,,0
1998-07.csv,1998-07,2,Uncanny X-Men,359,1.99,Marvel,137544,Steven T. Seagle,,0
1998-07.csv,1998-07,3,X-Men,79,1.99,Marvel,131283,Joe Kelly,,0
1998-09.csv,1998-09,1,Uncanny X-Men,361,1.99,Marvel,138138,Steven T. Seagle,,0
1998-09.csv,1998-09,2,X-Men,81,1.99,Marvel,132371,Joe Kelly,,0
1998-10.csv,1998-10,1,Uncanny X-Men,362,1.99,Marvel,138548,Steven T. Seagle,,0
1998-10.csv,1998-10,2,X-Men,82,1.99,Marvel,133181,Joe Kelly,,0
1998-11.csv,1998-11,1,Uncanny X-Men,363,1.99,Marvel,136591,Steven T. Seagle,,0
1998-11.csv,1998-11,2,Uncanny X-Men,364,1.99,Marvel,136044,Steven T. Seagle,,0
1998-11.csv,1998-11,3,X-Men,83,1.99,Marvel,131752,Joe Kelly,,0
1998-12.csv,1998-12,3,Uncanny X-Men,365,1.99,Marvel,134677,Steven T. Seagle,,0
1998-12.csv,1998-12,2,X-Men,85,1.99,Marvel,135558,Joe Kelly,,0
1998-12.csv,1998-12,4,X-Men,84,1.99,Marvel,131203,Joe Kelly,,0
1999-01.csv,1999-01,1,Uncanny X-Men,366,1.99,Marvel,139010,Alan Davis,,0
1999-01.csv,1999-01,2,X-Men,86,1.99,Marvel,136483,Fabian Nicieza,,0
1999-02.csv,1999-02,1,Uncanny X-Men,367,1.99,Marvel,130872,Alan Davis,,0
1999-02.csv,1999-02,2,X-Men,87,1.99,Marvel,129409,Fabian Nicieza,,0
1999-03.csv,1999-03,1,Uncanny X-Men,368,1.99,Marvel,131418,Alan Davis,,0
1999-03.csv,1999-03,2,X-Men,88,1.99,Marvel,128425,Joe Casey,,0
1999-04.csv,1999-04,1,Uncanny X-Men,369,1.99,Marvel,129900,Alan Davis,,0
1999-04.csv,1999-04,2,X-Men,89,1.99,Marvel,128685,Terry Kavanagh,,0
1999-05.csv,1999-05,1,Uncanny X-Men,370,1.99,Marvel,127164,Alan Davis,,0
1999-05.csv,1999-05,2,X-Men,90,1.99,Marvel,124648,Terry Kavanagh,,0
1999-06.csv,1999-06,1,Uncanny X-Men,371,1.99,Marvel,125608,Alan Davis,,0
1999-06.csv,1999-06,2,X-Men,91,1.99,Marvel,123280,Alan Davis,,0
1999-07.csv,1999-07,1,Uncanny X-Men,372,1.99,Marvel,123144,Alan Davis,,0
1999-07.csv,1999-07,2,X-Men,92,1.99,Marvel,120286,Alan Davis,,0
1999-08.csv,1999-08,1,Uncanny X-Men,373,1.99,Marvel,116274,Alan Davis,,0
1999-08.csv,1999-08,2,X-Men,93,1.99,Marvel,113248,Terry Kavanagh,,0
1999-09.csv,1999-09,1,Uncanny X-Men,374,1.99,Marvel,110737,Alan Davis,,0
1999-09.csv,1999-09,2,X-Men,94,2.99,Marvel,108544,Terry Kavanagh,,0
1999-10.csv,1999-10,1,Uncanny X-Men,375,2.99,Marvel,114868,Alan Davis,,0
1999-10.csv,1999-10,2,X-Men,95,1.99,Marvel,108852,Alan Davis,,0
1999-11.csv,1999-11,2,Uncanny X-Men,376,1.99,Marvel,110180,Alan Davis,,0
1999-11.csv,1999-11,3,X-Men,96,1.99,Marvel,106841,Chris Claremont,,0
1999-12.csv,1999-12,2,Uncanny X-Men,377,1.99,Marvel,111650,Alan Davis,,0
1999-12.csv,1999-12,1,X-Men,97,1.99,Marvel,117491,Alan Davis,,0
2000-01.csv,2000-01,1,Uncanny X-Men,378,1.99,Marvel,113703,Alan Davis,,0
2000-01.csv,2000-01,2,X-Men,98,1.99,Marvel,109676,Terry Kavanagh,,0
2000-02.csv,2000-02,1,Uncanny X-Men,379,1.99,Marvel,108443,Alan Davis,,0
2000-02.csv,2000-02,2,X-Men,99,1.99,Marvel,104696,Alan Davis,,0
2000-03.csv,2000-03,2,Uncanny X-Men,380,2.99,Marvel,115158,Alan Davis,,0
2000-03.csv,2000-03,1,X-Men,100,2.99,Marvel,144878,Chris Claremont,,0
2000-04.csv,2000-04,2,Uncanny X-Men,381,2.25,Marvel,119319,Chris Claremont,,0
2000-04.csv,2000-04,3,X-Men,101,2.25,Marvel,111182,Chris Claremont,,0
2000-05.csv,2000-05,1,Uncanny X-Men,382,2.25,Marvel,114855,Chris Claremont,,0
2000-05.csv,2000-05,2,X-Men,102,2.25,Marvel,111747,Chris Claremont,,0
2000-06.csv,2000-06,1,Uncanny X-Men,383,2.99,Marvel,120672,Chris Claremont,,0
2000-06.csv,2000-06,2,X-Men,103,2.25,Marvel,116358,Chris Claremont,,0
2000-07.csv,2000-07,2,Uncanny X-Men,384,2.25,Marvel,116652,Chris Claremont,,1
2000-07.csv,2000-07,3,X-Men,104,2.25,Marvel,113872,Chris Claremont,,1
2000-08.csv,2000-08,1,Uncanny X-Men,385,2.25,Marvel,109829,Chris Claremont,,1
2000-08.csv,2000-08,2,X-Men,105,2.25,Marvel,106815,Chris Claremont,,1
2000-09.csv,2000-09,1,Uncanny X-Men,386,2.25,Marvel,111873,Chris Claremont,,1
2000-09.csv,2000-09,2,X-Men,106,2.99,Marvel,109354,Chris Claremont,,1
2000-10.csv,2000-10,1,Uncanny X-Men,387,2.25,Marvel,113696,Chris Claremont,,1
2000-10.csv,2000-10,2,X-Men,107,2.25,Marvel,110786,Chris Claremont,,1
2000-11.csv,2000-11,1,Uncanny X-Men,388,2.25,Marvel,110874,Chris Claremont,,1
2000-11.csv,2000-11,2,X-Men,108,2.25,Marvel,109190,Chris Claremont,,1
2000-12.csv,2000-12,2,Uncanny X-Men,389,2.25,Marvel,106514,Chris Claremont,,0
2000-12.csv,2000-12,3,X-Men,109,3.5,Marvel,104643,Chris Claremont,,0
2001-01.csv,2001-01,2,Uncanny X-Men,390,2.25,Marvel,98437,Scott Lobdell,,0
2001-01.csv,2001-01,1,X-Men,110,2.25,Marvel,100964,Scott Lobdell,,0
2001-02.csv,2001-02,1,Uncanny X-Men,391,2.25,Marvel,102428,Scott Lobdell,,0
2001-02.csv,2001-02,2,X-Men,111,2.25,Marvel,99712,Scott Lobdell,,0
2001-03.csv,2001-03,2,Uncanny X-Men,392,2.25,Marvel,103407,Scott Lobdell,,0
2001-03.csv,2001-03,3,X-Men,112,2.25,Marvel,100353,Scott Lobdell,,0
2001-04.csv,2001-04,2,Uncanny X-Men,393,2.25,Marvel,105890,Scott Lobdell,,0
2001-04.csv,2001-04,3,X-Men,113,2.25,Marvel,103634,Scott Lobdell,,0
2001-05.csv,2001-05,1,New X-Men,114,2.25,Marvel,144835,Grant Morrison,,0
2001-05.csv,2001-05,2,Uncanny X-Men,394,2.25,Marvel,136081,Joe Casey,,0
2001-06.csv,2001-06,1,New X-Men,115,2.25,Marvel,142308,Grant Morrison,,0
2001-06.csv,2001-06,2,Uncanny X-Men,395,2.25,Marvel,139359,Joe Casey,,0
2001-07.csv,2001-07,1,New X-Men,116,2.25,Marvel,136249,Grant Morrison,,0
2001-07.csv,2001-07,2,Uncanny X-Men,396,2.25,Marvel,132705,Joe Casey,,0
2001-08.csv,2001-08,1,New X-Men,117,2.25,Marvel,136919,Grant Morrison,,0
2001-08.csv,2001-08,2,Uncanny X-Men,397,2.25,Marvel,132181,Joe Casey,,0
2001-09.csv,2001-09,2,New X-Men,118,2.25,Marvel,127670,Grant Morrison,,0
2001-09.csv,2001-09,3,Uncanny X-Men,398,2.25,Marvel,121426,Joe Casey,,0
2001-10.csv,2001-10,3,New X-Men,119,2.25,Marvel,124281,Grant Morrison,,0
2001-10.csv,2001-10,4,Uncanny X-Men,399,2.25,Marvel,118197,Joe Casey,,0
2001-11.csv,2001-11,3,New X-Men,120,2.25,Marvel,125338,Grant Morrison,,0
2001-11.csv,2001-11,2,Uncanny X-Men,400,3.5,Marvel,134206,Joe Casey,,0
2001-12.csv,2001-12,3,New X-Men,121,2.25,Marvel,120618,Grant Morrison,,0
2001-12.csv,2001-12,4,Uncanny X-Men,401,2.25,Marvel,113546,Joe Casey,,0
2002-01.csv,2002-01,4,New X-Men,122,2.25,Marvel,117263,Grant Morrison,,0
2002-01.csv,2002-01,6,Uncanny X-Men,402,2.25,Marvel,108567,Joe Casey,,0
2002-02.csv,2002-02,3,New X-Men,123,2.25,Marvel,113512,Grant Morrison,,0
2002-02.csv,2002-02,4,Uncanny X-Men,403,2.25,Marvel,104311,Joe Casey,,0
2002-03.csv,2002-03,1,New X-Men,124,2.25,Marvel,111904,Grant Morrison,,0
2002-03.csv,2002-03,4,Uncanny X-Men,404,2.25,Marvel,102499,Joe Casey,,0
2002-04.csv,2002-04,2,New X-Men,125,2.25,Marvel,112005,Grant Morrison,,0
2002-04.csv,2002-04,6,Uncanny X-Men,405,2.25,Marvel,100958,Joe Casey,,0
2002-05.csv,2002-05,2,New X-Men,126,2.25,Marvel,110718,Grant Morrison,,0
2002-05.csv,2002-05,6,Uncanny X-Men,406,2.25,Marvel,98022,Joe Casey,,0
2002-06.csv,2002-06,3,New X-Men,127,2.25,Marvel,106892,Grant Morrison,,0
2002-06.csv,2002-06,5,New X-Men,128,2.25,Marvel,106190,Grant Morrison,,0
2002-06.csv,2002-06,8,Uncanny X-Men,407,2.25,Marvel,94855,Joe Casey,,0
2002-07.csv,2002-07,7,New X-Men,129,2.25,Marvel,105823,Grant Morrison,,0
2002-07.csv,2002-07,10,Uncanny X-Men,408,2.25,Marvel,93248,Joe Casey,,0
2002-07.csv,2002-07,11,Uncanny X-Men,409,2.25,Marvel,93107,Joe Casey,,0
2002-08.csv,2002-08,7,New X-Men,131,2.25,Marvel,105474,Grant Morrison,,0
2002-08.csv,2002-08,8,New X-Men,130,2.25,Marvel,105464,Grant Morrison,,0
2002-08.csv,2002-08,12,Uncanny X-Men,410,2.25,Marvel,92880,Chuck Austen,,0
2002-08.csv,2002-08,13,Uncanny X-Men,411,2.25,Marvel,92739,Chuck Austen,,0
2002-09.csv,2002-09,3,New X-Men,132,2.25,Marvel,105640,Grant Morrison,,0
2002-09.csv,2002-09,10,Uncanny X-Men,412,2.25,Marvel,90979,Chuck Austen,,0
2002-09.csv,2002-09,11,Uncanny X-Men,413,2.25,Marvel,90733,Chuck Austen,,0
2002-10.csv,2002-10,4,New X-Men,133,2.25,Marvel,104932,Grant Morrison,,0
2002-10.csv,2002-10,10,Uncanny X-Men,414,2.25,Marvel,89536,Chuck Austen,,0
2002-11.csv,2002-11,4,New X-Men,134,2.25,Marvel,103775,Grant Morrison,,0
2002-11.csv,2002-11,11,Uncanny X-Men,415,2.25,Marvel,89398,Chuck Austen,,0
2002-12.csv,2002-12,6,New X-Men,135,2.25,Marvel,103153,Grant Morrison,,0
2002-12.csv,2002-12,9,Uncanny X-Men,416,2.25,Marvel,94702,Chuck Austen,,0
2003-01.csv,2003-01,5,New X-Men,136,2.25,Marvel,100720,Grant Morrison,,0
2003-01.csv,2003-01,9,Uncanny X-Men,417,2.25,Marvel,90447,Chuck Austen,,0
2003-01.csv,2003-01,10,Uncanny X-Men,418,2.25,Marvel,90163,Chuck Austen,,0
2003-02.csv,2003-02,5,New X-Men,137,2.25,Marvel,104586,Grant Morrison,,0
2003-02.csv,2003-02,8,Uncanny X-Men,419,2.25,Marvel,93521,Chuck Austen,,0
2003-03.csv,2003-03,6,New X-Men,138,2.25,Marvel,94141,Grant Morrison,,0
2003-03.csv,2003-03,8,Uncanny X-Men,420,2.25,Marvel,84453,Chuck Austen,,0
2003-04.csv,2003-04,5,New X-Men,139,2.25,Marvel,96249,Grant Morrison,,0
2003-04.csv,2003-04,6,New X-Men,140,2.25,Marvel,95189,Grant Morrison,,0
2003-04.csv,2003-04,9,Uncanny X-Men,421,2.25,Marvel,86744,Chuck Austen,,0
2003-04.csv,2003-04,10,Uncanny X-Men,422,3.5,Marvel,86130,Chuck Austen,,0
2003-05.csv,2003-05,6,New X-Men,141,2.25,Marvel,95173,Grant Morrison,,1
2003-05.csv,2003-05,8,Uncanny X-Men,424,2.25,Marvel,94013,Chuck Austen,,1
2003-06.csv,2003-06,5,New X-Men,142,2.25,Marvel,98071,Grant Morrison,,1
2003-06.csv,2003-06,6,Uncanny X-Men,425,2.25,Marvel,91710,Chuck Austen,,1
2003-06.csv,2003-06,7,Uncanny X-Men,426,2.25,Marvel,89878,Chuck Austen,,1
2003-07.csv,2003-07,6,New X-Men,143,2.25,Marvel,99439,Grant Morrison,,1
2003-07.csv,2003-07,10,Uncanny X-Men,428,2.25,Marvel,93162,Chuck Austen,,1
2003-07.csv,2003-07,11,Uncanny X-Men,427,2.25,Marvel,91716,Chuck Austen,,1
2003-08.csv,2003-08,7,New X-Men,144,2.25,Marvel,101034,Grant Morrison,,1
2003-08.csv,2003-08,8,Uncanny X-Men,429,2.25,Marvel,95088,Chuck Austen,,1
2003-09.csv,2003-09,6,New X-Men,146,2.25,Marvel,106181,Grant Morrison,,1
2003-09.csv,2003-09,9,New X-Men,145,2.25,Marvel,101879,Grant Morrison,,1
2003-09.csv,2003-09,10,Uncanny X-Men,430,2.25,Marvel,94707,Chuck Austen,,1
2003-09.csv,2003-09,11,Uncanny X-Men,431,2.25,Marvel,92873,Chuck Austen,,1
2003-10.csv,2003-10,8,New X-Men,147,2.25,Marvel,105655,Grant Morrison,,0
2003-10.csv,2003-10,10,New X-Men,148,2.25,Marvel,103017,Grant Morrison,,0
2003-10.csv,2003-10,13,Uncanny X-Men,432,2.25,Marvel,92479,Chuck Austen,,0
2003-11.csv,2003-11,6,New X-Men,149,2.25,Marvel,102413,Grant Morrison,,0
2003-11.csv,2003-11,10,Uncanny X-Men,433,2.25,Marvel,90606,Chuck Austen,,0
2003-12.csv,2003-12,3,New X-Men,150,3.5,Marvel,110563,Grant Morrison,,0
2003-12.csv,2003-12,13,Uncanny X-Men,434,2.25,Marvel,90296,Chuck Austen,,0
2003-12.csv,2003-12,14,Uncanny X-Men,435,2.25,Marvel,89744,Chuck Austen,,0
2003-12.csv,2003-12,15,Uncanny X-Men,436,2.25,Marvel,89083,Chuck Austen,,0
2004-01.csv,2004-01,2,New X-Men,151,2.25,Marvel,124048,Grant Morrison,,0
2004-01.csv,2004-01,3,New X-Men,152,2.25,Marvel,118133,Grant Morrison,,0
2004-01.csv,2004-01,9,Uncanny X-Men,437,2.25,Marvel,89923,Chuck Austen,,0
2004-01.csv,2004-01,11,Uncanny X-Men,438,2.25,Marvel,88515,Chuck Austen,,0
2004-02.csv,2004-02,1,New X-Men,153,2.25,Marvel,113848,Grant Morrison,,0
2004-02.csv,2004-02,8,Uncanny X-Men,439,2.25,Marvel,86235,Chuck Austen,,0
2004-02.csv,2004-02,9,Uncanny X-Men,440,2.25,Marvel,85689,Chuck Austen,,0
2004-03.csv,2004-03,3,New X-Men,154,2.25,Marvel,117253,Grant Morrison,,0
2004-03.csv,2004-03,10,Uncanny X-Men,441,2.25,Marvel,86430,Chuck Austen,,0
2004-04.csv,2004-04,6,New X-Men,155,2.25,Marvel,100094,Chuck Austen,,0
2004-04.csv,2004-04,7,New X-Men,156,2.25,Marvel,98790,Chuck Austen,,0
2004-04.csv,2004-04,13,Uncanny X-Men,442,2.25,Marvel,86980,Chuck Austen,,0
2004-04.csv,2004-04,14,Uncanny X-Men,443,2.25,Marvel,86007,Chuck Austen,,0
2004-05.csv,2004-05,1,Astonishing X-Men,1,2.99,Marvel,209289,Joss Whedon,,0
2004-05.csv,2004-05,14,New X-Men,1,2.99,Marvel,76380,Christina Weir,,0
2004-05.csv,2004-05,5,Uncanny X-Men,444,2.25,Marvel,112076,Chris Claremont,,0
2004-05.csv,2004-05,6,X-Men,157,2.25,Marvel,107134,Chuck Austen,,0
2004-06.csv,2004-06,3,Astonishing X-Men,2,2.99,Marvel,133789,Joss Whedon,,0
2004-06.csv,2004-06,23,New X-Men,2,2.99,Marvel,58857,Christina Weir,,0
2004-06.csv,2004-06,8,Uncanny X-Men,445,2.25,Marvel,98664,Chris Claremont,,0
2004-06.csv,2004-06,9,X-Men,158,2.25,Marvel,96762,Chuck Austen,,0
2004-07.csv,2004-07,4,Astonishing X-Men,3,2.99,Marvel,129369,Joss Whedon,,0
2004-07.csv,2004-07,21,New X-Men,3,2.99,Marvel,55307,Nunzio Defilippis,,0
2004-07.csv,2004-07,7,Uncanny X-Men,446,2.25,Marvel,96966,Chris Claremont,,0
2004-07.csv,2004-07,9,X-Men,159,2.25,Marvel,93169,Chuck Austen,,0
2004-08.csv,2004-08,1,Astonishing X-Men,4,2.99,Marvel,145546,Joss Whedon,,0
2004-08.csv,2004-08,26,New X-Men,4,2.99,Marvel,51903,Nunzio Defilippis,,0
2004-08.csv,2004-08,9,Uncanny X-Men,447,2.25,Marvel,95840,Chris Claremont,,0
2004-08.csv,2004-08,11,X-Men,160,2.25,Marvel,91792,Chuck Austen,,0
2004-09.csv,2004-09,2,Astonishing X-Men,5,2.99,Marvel,131544,Joss Whedon,,0
2004-09.csv,2004-09,34,New X-Men,5,2.99,Marvel,48523,Nunzio Defilippis,,0
2004-09.csv,2004-09,6,Uncanny X-Men,448,2.25,Marvel,94703,Chris Claremont,,0
2004-09.csv,2004-09,8,Uncanny X-Men,449,2.25,Marvel,93834,Chris Claremont,,0
2004-09.csv,2004-09,11,X-Men,161,2.25,Marvel,90586,Chuck Austen,,0
2004-09.csv,2004-09,12,X-Men,162,2.25,Marvel,89873,Chuck Austen,,0
2004-10.csv,2004-10,30,New X-Men,6,2.99,Marvel,45603,Nunzio Defilippis,,0
2004-10.csv,2004-10,5,Uncanny X-Men,450,2.25,Marvel,101409,Chris Claremont,,0
2004-10.csv,2004-10,6,Uncanny X-Men,451,2.25,Marvel,97405,Chris Claremont,,0
2004-10.csv,2004-10,12,X-Men,163,2.25,Marvel,88530,Chuck Austen,,0
2004-11.csv,2004-11,2,Astonishing X-Men,6,2.99,Marvel,134835,Joss Whedon,,0
2004-11.csv,2004-11,10,Uncanny X-Men,452,2.25,Marvel,92047,Chris Claremont,,0
2004-11.csv,2004-11,14,X-Men,164,2.25,Marvel,88617,Chuck Austen,,0
2004-12.csv,2004-12,4,Astonishing X-Men,7,2.99,Marvel,134109,Joss Whedon,,0
2004-12.csv,2004-12,30,New X-Men,7,2.99,Marvel,43026,Nunzio Defilippis,,0
2004-12.csv,2004-12,9,Uncanny X-Men,453,2.25,Marvel,89956,Chris Claremont,,0
2004-12.csv,2004-12,11,X-Men,165,2.25,Marvel,86637,Chris Claremont,,0
2005-01.csv,2005-01,33,New X-Men,8,2.99,Marvel,40099,Nunzio Defilippis,,0
2005-01.csv,2005-01,38,New X-Men,9,2.99,Marvel,38121,Nunzio Defilippis,,0
2005-01.csv,2005-01,6,Uncanny X-Men,454,2.25,Marvel,87236,Chris Claremont,,0
2005-01.csv,2005-01,7,X-Men,166,2.25,Marvel,85762,Peter Milligan,,0
2005-02.csv,2005-02,2,Astonishing X-Men,8,2.99,Marvel,134195,Joss Whedon,,0
2005-02.csv,2005-02,48,New X-Men,10,2.99,Marvel,36926,Nunzio Defilippis,,0
2005-02.csv,2005-02,8,Uncanny X-Men,455,2.25,Marvel,88960,Chris Claremont,,0
2005-02.csv,2005-02,10,Uncanny X-Men,456,2.25,Marvel,86806,Chris Claremont,,0
2005-02.csv,2005-02,12,X-Men,167,2.25,Marvel,84193,Peter Milligan,,0
2005-03.csv,2005-03,4,Astonishing X-Men,9,2.99,Marvel,132130,Joss Whedon,,0
2005-03.csv,2005-03,60,New X-Men,11,2.99,Marvel,35505,Nunzio Defilippis,,0
2005-03.csv,2005-03,12,Uncanny X-Men,457,2.25,Marvel,86257,Chris Claremont,,0
2005-03.csv,2005-03,14,X-Men,168,2.25,Marvel,83874,Peter Milligan,,0
2005-04.csv,2005-04,54,New X-Men,12,2.99,Marvel,35773,Nunzio Defilippis,,0
2005-04.csv,2005-04,8,Uncanny X-Men,458,2.25,Marvel,85284,Chris Claremont,,0
2005-04.csv,2005-04,10,X-Men,169,2.25,Marvel,82778,Peter Milligan,,0
2005-05.csv,2005-05,2,Astonishing X-Men,10,2.99,Marvel,134963,Joss Whedon,,0
2005-05.csv,2005-05,57,New X-Men,13,2.99,Marvel,35027,Nunzio Defilippis,,0
2005-05.csv,2005-05,59,New X-Men,14,2.99,Marvel,34574,Nunzio Defilippis,,0
2005-05.csv,2005-05,8,Uncanny X-Men,459,2.25,Marvel,83532,Chris Claremont,,0
2005-05.csv,2005-05,11,X-Men,170,2.25,Marvel,81034,Peter Milligan,,0
2005-06.csv,2005-06,60,New X-Men,15,2.99,Marvel,34001,Nunzio Defilippis,,0
2005-06.csv,2005-06,9,Uncanny X-Men,461,2.5,Marvel,91205,Chris Claremont,,0
2005-06.csv,2005-06,12,Uncanny X-Men,460,2.5,Marvel,82443,Chris Claremont,,0
2005-06.csv,2005-06,13,X-Men,171,2.5,Marvel,80292,Peter Milligan,,0
2005-06.csv,2005-06,16,X-Men,172,2.5,Marvel,78875,Peter Milligan,,0
2005-07.csv,2005-07,5,Astonishing X-Men,11,2.99,Marvel,127785,Joss Whedon,,0
2005-07.csv,2005-07,45,New X-Men,16,2.99,Marvel,44842,Nunzio Defilippis,,0
2005-07.csv,2005-07,10,Uncanny X-Men,462,2.5,Marvel,91136,Chris Claremont,,0
2005-07.csv,2005-07,17,X-Men,173,2.5,Marvel,77164,Peter Milligan,,0
2005-08.csv,2005-08,5,Astonishing X-Men,12,2.99,Marvel,125824,Joss Whedon,,0
2005-08.csv,2005-08,54,New X-Men,17,2.99,Marvel,43904,Nunzio Defilippis,,0
2005-08.csv,2005-08,11,Uncanny X-Men,463,2.5,Marvel,87603,Chris Claremont,,0
2005-08.csv,2005-08,15,X-Men,174,2.5,Marvel,76336,Peter Milligan,,0
2005-09.csv,2005-09,51,New X-Men,18,2.99,Marvel,43281,Nunzio Defilippis,,0
2005-09.csv,2005-09,13,Uncanny X-Men,464,2.5,Marvel,85876,Chris Claremont,,0
2005-09.csv,2005-09,18,X-Men,175,2.5,Marvel,76546,Peter Milligan,,0
2005-10.csv,2005-10,41,New X-Men,19,2.99,Marvel,41665,Nunzio Defilippis,,0
2005-10.csv,2005-10,6,Uncanny X-Men,465,2.5,Marvel,84217,Chris Claremont,,0
2005-10.csv,2005-10,14,X-Men,176,2.5,Marvel,74588,Peter Milligan,,0
2005-11.csv,2005-11,28,New X-Men,20,2.99,Marvel,53062,Craig Kyle,,0
2005-11.csv,2005-11,10,Uncanny X-Men,466,2.5,Marvel,82824,Chris Claremont,,0
2005-11.csv,2005-11,13,X-Men,177,2.5,Marvel,78404,Peter Milligan,,0
2005-11.csv,2005-11,15,X-Men,178,2.5,Marvel,76194,Peter Milligan,,0
2005-12.csv,2005-12,44,New X-Men,21,2.99,Marvel,43474,Craig Kyle,,0
2005-12.csv,2005-12,9,Uncanny X-Men,467,2.5,Marvel,81282,Chris Claremont,,0
2005-12.csv,2005-12,12,X-Men,179,2.5,Marvel,77190,Peter Milligan,,0
2005-12.csv,2005-12,16,X-Men,180,2.5,Marvel,74386,Peter Milligan,,0
2006-01.csv,2006-01,36,New X-Men,22,2.99,Marvel,42908,Craig Kyle,,0
2006-01.csv,2006-01,7,Uncanny X-Men,468,2.5,Marvel,79781,Chris Claremont,,0
2006-01.csv,2006-01,10,X-Men,181,2.5,Marvel,74069,Peter Milligan,,0
2006-02.csv,2006-02,1,Astonishing X-Men,13,2.99,Marvel,140603,Joss Whedon,,0
2006-02.csv,2006-02,41,New X-Men,23,2.99,Marvel,41447,Craig Kyle,,0
2006-02.csv,2006-02,10,Uncanny X-Men,469,2.5,Marvel,79009,Chris Claremont,,0
2006-02.csv,2006-02,11,X-Men,182,2.5,Marvel,78624,Peter Milligan,,0
2006-02.csv,2006-02,12,X-Men,183,2.5,Marvel,76425,Peter Milligan,,0
2006-03.csv,2006-03,52,New X-Men,24,2.99,Marvel,42038,Craig Kyle,,0
2006-03.csv,2006-03,9,Uncanny X-Men,470,2.5,Marvel,79379,Chris Claremont,,0
2006-03.csv,2006-03,11,Uncanny X-Men,471,2.5,Marvel,78277,Chris Claremont,,0
2006-03.csv,2006-03,12,X-Men,184,2.5,Marvel,77990,Peter Milligan,,0
2006-04.csv,2006-04,4,Astonishing X-Men,14,2.99,Marvel,119546,Joss Whedon,,0
2006-04.csv,2006-04,50,New X-Men,25,2.99,Marvel,40177,Craig Kyle,,0
2006-04.csv,2006-04,11,Uncanny X-Men,472,2.99,Marvel,79158,Chris Claremont,,0
2006-04.csv,2006-04,12,X-Men,185,2.99,Marvel,78816,Peter Milligan,,0
2006-05.csv,2006-05,58,New X-Men,26,2.99,Marvel,40058,Craig Kyle,,1
2006-05.csv,2006-05,17,Uncanny X-Men,473,2.99,Marvel,79305,Tony Bedard,,1
2006-05.csv,2006-05,16,X-Men,186,2.99,Marvel,79506,Peter Milligan,,1
